id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,assigned_zone
150148371,4fe6b67a-ca8e-447e-98da-552abd8246e7,2023-03-03 14:33:54,2023-03-03,2023-03-03 19:33:54 UTC,Eastern Time (US & Canada),5637772,kat361,Kat Calhoun,2023-03-03 19:35:54 UTC,2025-07-13 21:37:02 UTC,needs_id,,https://www.inaturalist.org/observations/150148371,https://static.inaturalist.org/photos/258844623/medium.jpeg,,,"Plant, broad crinkly leaves with red tips, not dandelion",1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31423712,-72.8736609,9.0,,,,9.0,,,False,,,Oenothera sect. Oenothera,Oenothera,Oenothera sect. Oenothera,Plantae,914077.0,outside
152725387,6fe60ef1-97c0-4b34-9fd1-e76105c376da,2023-03-29 09:48:03,2023-03-29,2023-03-29 13:48:03 UTC,Eastern Time (US & Canada),5637772,kat361,Kat Calhoun,2023-03-29 13:52:12 UTC,2023-03-31 04:28:30 UTC,research,,https://www.inaturalist.org/observations/152725387,https://static.inaturalist.org/photos/263683567/medium.jpeg,,,"Plant, early spring, leaves are not pointed like garlic mustard, very round sculpted edges",2,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.314217,-72.87389729,5.0,,,,5.0,,,False,,,garlic mustard,Alliaria petiolata,garlic mustard,Plantae,56061.0,Garden Boundary
160896662,8380478d-e998-4d17-adc0-893514bd4b6b,2023-04-26 18:03:17,2023-04-26,2023-04-26 22:03:17 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-05-10 12:44:19 UTC,2023-05-10 12:44:40 UTC,needs_id,,https://www.inaturalist.org/observations/160896662,https://static.inaturalist.org/photos/278070660/medium.jpeg,,,"Plant, abundant growth in early spring. They are popping up all over.  Please confirm if you think it is evening primrose..
",0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31447378,-72.87384718,9.0,,,,9.0,,,False,,,common evening-primrose,Oenothera biennis,common evening-primrose,Plantae,62207.0,Garden Boundary
160896725,e9f8c546-e389-47e5-8e16-99d3421fc297,2023-05-09 15:26:39,2023-05-09,2023-05-09 19:26:39 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-05-10 12:45:02 UTC,2024-05-19 21:40:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/160896725,https://static.inaturalist.org/photos/278070769/medium.jpeg,,,"Plant about to flour, looks like a weed
",1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31450467,-72.87388857,6.0,,,,6.0,,,False,,,ribwort plantain,Plantago lanceolata,ribwort plantain,Plantae,53178.0,outside
160896735,118bd2b0-3cf7-486b-a613-e9113757f8dd,2023-05-09 15:33:56,2023-05-09,2023-05-09 19:33:56 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-05-10 12:45:12 UTC,2025-04-24 12:14:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/160896735,https://static.inaturalist.org/photos/278070801/medium.jpeg,,,Plant - weed?  May Bloom with yellow flowers soon,2,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31442955,-72.87372492,5.0,,,,5.0,,,False,,,common groundsel,Senecio vulgaris,common groundsel,Plantae,53211.0,Garden Boundary
169769524,2eaed57c-ae11-4584-8e8d-b221fc3c72dc,2023-06-27 10:05:32,2023-06-27,2023-06-27 14:05:32 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-06-27 14:06:46 UTC,2024-11-25 06:45:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/169769524,,https://static.inaturalist.org/sounds/752995.wav?1687874809,,Animal. Frog?,2,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31441037,-72.87390346,7.0,,,,7.0,,,False,,,Green Frog,Lithobates clamitans,Green Frog,Amphibia,65982.0,Garden Boundary
169772138,90286431-dc9c-4c1b-924e-c560f4fff85a,2023-06-27 10:21:41,2023-06-27,2023-06-27 14:21:41 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-06-27 14:22:30 UTC,2023-06-27 14:22:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/169772138,https://inaturalist-open-data.s3.amazonaws.com/photos/294366085/medium.jpeg,,,Plant - primrose or weed?,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31441819,-72.87387668,7.0,,,,7.0,,,False,,,common evening-primrose,Oenothera biennis,common evening-primrose,Plantae,62207.0,Garden Boundary
170332019,89aa33a0-f140-450c-9e96-076b511b9a27,2023-06-30 16:08:11,2023-06-30,2023-06-30 20:08:11 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-06-30 20:09:45 UTC,2023-06-30 20:09:53 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/170332019,https://inaturalist-open-data.s3.amazonaws.com/photos/295408843/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31437823,-72.873928,6.0,,,,6.0,,,False,,,New York ironweed,Vernonia noveboracensis,New York ironweed,Plantae,142979.0,Garden Boundary
170549921,2ff79228-149e-4c58-a8c4-17a22f6909c7,2023-07-01 19:45:00,2023-07-01,2023-07-01 23:45:00 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-01 23:47:12 UTC,2024-05-19 21:42:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/170549921,https://inaturalist-open-data.s3.amazonaws.com/photos/295820877/medium.jpeg,,,Plant - long thin straight leaves,2,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.3144193,-72.87386103,4.0,,,,4.0,,,False,,,horseweed,Erigeron canadensis,horseweed,Plantae,76907.0,Garden Boundary
170842203,2da07693-9932-4e53-b32c-dc4af7293036,2023-07-03 10:40:37,2023-07-03,2023-07-03 14:40:37 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-03 14:41:14 UTC,2023-07-03 14:41:20 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/170842203,https://inaturalist-open-data.s3.amazonaws.com/photos/296378700/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31439706,-72.87385607,6.0,,,,6.0,,,False,,,common wrinkle-leaved goldenrod,Solidago rugosa,common wrinkle-leaved goldenrod,Plantae,128551.0,A
170842633,fa8e1b88-418e-410c-aee9-46112849fc8e,2023-07-03 10:41:25,2023-07-03,2023-07-03 14:41:25 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-03 14:43:26 UTC,2025-05-04 18:24:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/170842633,https://inaturalist-open-data.s3.amazonaws.com/photos/296379356/medium.jpeg,,,Plant - maybe slender golden top? It has tiny little yellow flowers late in the summer.,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31437183,-72.87382598,4.0,,,,4.0,,open,False,,,slender goldentop,Euthamia caroliniana,slender goldentop,Plantae,129032.0,Garden Boundary
170847876,b1e53db2-3c17-4f50-80cc-da73b0bad36c,2023-07-03 11:15:22,2023-07-03,2023-07-03 15:15:22 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-03 15:15:47 UTC,2023-07-03 15:15:54 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/170847876,https://inaturalist-open-data.s3.amazonaws.com/photos/296389061/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31449449,-72.87378238,6.0,,,,6.0,,,False,,,stiff-leaved goldenrod,Solidago rigida,stiff-leaved goldenrod,Plantae,125721.0,Garden Boundary
170848044,126f54f4-415f-4931-9958-d2383c4b6b35,2023-07-03 11:15:59,2023-07-03,2023-07-03 15:15:59 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-03 15:16:36 UTC,2023-07-03 15:16:42 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/170848044,https://inaturalist-open-data.s3.amazonaws.com/photos/296389265/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31449796,-72.87379129,4.0,,,,4.0,,,False,,,early goldenrod,Solidago juncea,early goldenrod,Plantae,135261.0,Garden Boundary
170849568,6bf0533a-3e48-4dd6-9856-23f88cbe8e62,2023-07-03 11:24:43,2023-07-03,2023-07-03 15:24:43 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-03 15:25:08 UTC,2023-07-03 15:25:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/170849568,https://inaturalist-open-data.s3.amazonaws.com/photos/296392105/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31443675,-72.87388984,5.0,,,,5.0,,,False,,,Beggarticks,Bidens,Beggarticks,Plantae,50204.0,D
170849880,a5fea036-bcd8-4f2d-88de-221df5525552,2023-07-03 11:26:35,2023-07-03,2023-07-03 15:26:35 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-03 15:27:03 UTC,2023-07-03 16:56:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/170849880,https://inaturalist-open-data.s3.amazonaws.com/photos/296392773/medium.jpeg,,,,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31448673,-72.87396908,5.0,,,,5.0,,open,False,,,common jewelweed,Impatiens capensis,common jewelweed,Plantae,47888.0,outside
170939445,cd618c7e-9b16-4de1-9571-9fa66450fabd,2023-07-03 20:26:05,2023-07-03,2023-07-04 00:26:05 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-04 00:28:09 UTC,2023-07-04 00:28:16 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/170939445,https://inaturalist-open-data.s3.amazonaws.com/photos/296559869/medium.jpeg,,,"Plant - some type of bee balm that came up on its own, not to planted here",0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31439379,-72.8738298,6.0,,,,6.0,,,False,,,"balms, mints, and thymes",Menthinae,"balms, mints, and thymes",Plantae,919178.0,A
171577698,b18384f8-47e7-4d57-899c-5831ab6da3ec,2023-07-07 12:13:17,2023-07-07,2023-07-07 16:13:17 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-07 16:14:43 UTC,2024-08-01 04:16:43 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/171577698,https://inaturalist-open-data.s3.amazonaws.com/photos/297746390/medium.jpeg,,,Plant - volunteer among milkweed and balloon flower ,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31439662,-72.87384309,6.0,,,,6.0,,,False,,,,Magnoliopsida,Dicots,Plantae,47124.0,A
171579716,b9f59393-4f7e-4fbe-850a-f4f081202faa,2023-07-07 12:25:35,2023-07-07,2023-07-07 16:25:35 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-07 16:26:23 UTC,2023-07-07 16:26:29 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/171579716,https://inaturalist-open-data.s3.amazonaws.com/photos/297750306/medium.jpeg,,,"Plant, a lot of this coming up. Is it invasive?",0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31443945,-72.87386485,7.0,,,,7.0,,,False,,,Beggarticks,Bidens,Beggarticks,Plantae,50204.0,D
171631067,21becfbb-4a03-46bd-abc3-d6d065ae7dba,2023-07-07 17:43:07,2023-07-07,2023-07-07 21:43:07 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-07 21:47:39 UTC,2023-07-07 21:47:45 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/171631067,https://inaturalist-open-data.s3.amazonaws.com/photos/297845161/medium.jpeg,,,Plant volunteer between goldenrod and comfrey,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31440008,-72.87379774,3.0,,,,3.0,,,False,,,Melissas,Melissa,Melissas,Plantae,59902.0,A
172157610,ea2290da-0919-4107-9efb-fcf9f3f69c8f,2023-07-10 10:13:25,2023-07-10,2023-07-10 14:13:25 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-10 14:14:34 UTC,2025-05-02 01:39:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/172157610,https://inaturalist-open-data.s3.amazonaws.com/photos/298822882/medium.jpeg,,,"Plant, no flowers. Coming up among knotweed",2,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31445345,-72.87390973,7.0,,,,7.0,,,False,,,horseweed,Erigeron canadensis,horseweed,Plantae,76907.0,Garden Boundary
172660574,f943f4bd-b26b-4a4e-aebf-7a9e13111bba,2023-07-13 07:59:12,2023-07-13,2023-07-13 11:59:12 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-13 12:00:14 UTC,2023-07-13 12:00:20 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/172660574,https://inaturalist-open-data.s3.amazonaws.com/photos/299763079/medium.jpeg,,,Plant - volunteer ,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31435208,-72.87386876,4.0,,,,4.0,,,False,,,Papavereae,Papavereae,,Plantae,1453811.0,B
172662016,6fb01bef-a1bd-4ee7-bc09-7df9523b0372,2023-07-13 08:10:32,2023-07-13,2023-07-13 12:10:32 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-13 12:12:14 UTC,2026-05-12 01:58:31 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/172662016,https://inaturalist-open-data.s3.amazonaws.com/photos/299765250/medium.jpeg,,,Plant - volunteer - Marsh elder? Boneset? Plain old weed?,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31435435,-72.87375924,8.0,,,,8.0,,open,False,,,New England aster,Symphyotrichum novae-angliae,New England aster,Plantae,117443.0,Garden Boundary
172761970,d5df1576-1066-425b-9942-a440a99eb4a6,2023-07-13 19:23:33,2023-07-13,2023-07-13 23:23:33 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-13 23:24:29 UTC,2026-01-15 14:57:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/172761970,https://inaturalist-open-data.s3.amazonaws.com/photos/299948291/medium.jpeg,,,"Plant - similar to one I found in another area, but this one seems a little more clearly identifiable",2,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31442597,-72.87386231,5.0,,,,5.0,,,False,,,white meadowsweet,Spiraea alba,white meadowsweet,Plantae,126823.0,D
172762834,e1d30b73-653e-4f18-979a-d29186f510d0,2023-07-13 19:30:58,2023-07-13,2023-07-13 23:30:58 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-13 23:31:29 UTC,2023-08-01 21:57:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/172762834,https://inaturalist-open-data.s3.amazonaws.com/photos/299949844/medium.jpeg,,,,2,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31458122,-72.87368447,7.0,,,,7.0,,open,False,,,common yarrow,Achillea millefolium,common yarrow,Plantae,52821.0,outside
174094772,ad8b4531-87e2-48b4-9aa7-92b64e0d4efe,2023-07-21 09:48:23,2023-07-21,2023-07-21 13:48:23 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-21 13:51:15 UTC,2023-07-21 13:51:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/174094772,https://inaturalist-open-data.s3.amazonaws.com/photos/302414281/medium.jpeg,,,"Plant, very thin leaves alternating, very tall and narrow plant",0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31457077,-72.87386551,5.0,,,,5.0,,,False,,,Sweet Goldenrod,Solidago odora,Sweet Goldenrod,Plantae,131183.0,outside
174095138,432f53a6-5e76-4a93-960c-d2b6509ebdb2,2023-07-21 09:51:27,2023-07-21,2023-07-21 13:51:27 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-21 13:53:27 UTC,2023-07-21 13:53:33 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/174095138,https://inaturalist-open-data.s3.amazonaws.com/photos/302414943/medium.jpeg,,,"Plant, maybe goldenrod, fine sharp tooth edges",0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31447309,-72.87383427,4.0,,,,4.0,,,False,,,common wrinkle-leaved goldenrod,Solidago rugosa,common wrinkle-leaved goldenrod,Plantae,128551.0,C
174096028,c5084aa2-2603-42f6-8f77-84d88400a2f5,2023-07-21 09:58:01,2023-07-21,2023-07-21 13:58:01 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-21 13:59:08 UTC,2023-07-21 14:00:17 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/174096028,https://inaturalist-open-data.s3.amazonaws.com/photos/302417060/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31433537,-72.87378973,4.0,,,,4.0,,,False,,,mountain mint,Pycnanthemum,mountain mints,Plantae,72327.0,Garden Boundary
174096215,6bc77a5c-5528-48f9-a677-9d2af1b76461,2023-07-21 09:59:09,2023-07-21,2023-07-21 13:59:09 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-21 14:00:19 UTC,2023-07-21 14:00:27 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/174096215,https://inaturalist-open-data.s3.amazonaws.com/photos/302417108/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31434417,-72.87379755,9.0,,,,9.0,,open,False,,,narrowleaf mountainmint,Pycnanthemum tenuifolium,narrowleaf mountainmint,Plantae,126891.0,Garden Boundary
175426454,d203a2f2-2d96-4355-9ee5-8124e71e2867,2023-07-28 16:12:04,2023-07-28,2023-07-28 20:12:04 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-28 20:13:16 UTC,2024-05-19 21:37:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/175426454,https://inaturalist-open-data.s3.amazonaws.com/photos/305446161/medium.jpeg,,,"Plant, vine, invading riparian area where we have removed knotwed. what is it?",1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31449175,-72.87373827,4.0,,,,4.0,,,False,,,Porcelain Berry,Ampelopsis glandulosa,Porcelain Berry,Plantae,204237.0,F
175763008,7820be77-7d11-4664-9297-121d6d2a0f33,2023-07-30 12:18:27,2023-07-30,2023-07-30 16:18:27 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-07-30 16:58:29 UTC,2025-03-22 20:31:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/175763008,https://inaturalist-open-data.s3.amazonaws.com/photos/307741960/medium.jpeg,,,Insect - ¿Sand wasp or aphid eater or some kind of wasp?,1,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.3142510694,-72.8737615049,73.0,,,,73.0,,,False,gps,gps,American Sand Wasp,Bembix americana,American Sand Wasp,Insecta,53072.0,Garden Boundary
177217484,27d9ebbc-19c1-4c41-8857-16eb8697f1ea,2023-08-07 15:01:17,2023-08-07,2023-08-07 19:01:17 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-08-07 19:02:58 UTC,2023-10-24 16:00:23 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/177217484,https://inaturalist-open-data.s3.amazonaws.com/photos/308190548/medium.jpeg,,,"Plant, quite different from our other bone set.  ",2,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31441899,-72.87383852,8.0,,,,8.0,,open,False,,,"bonesets, blazingstars, and allies",Eupatorieae,"bonesets, blazingstars, and allies",Plantae,153419.0,A
177347665,c8e9e916-a3a2-43db-9639-6de2a10e4c88,2023-08-08 10:39:10,2023-08-08,2023-08-08 14:39:10 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-08-08 14:41:03 UTC,2023-08-08 14:41:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/177347665,https://inaturalist-open-data.s3.amazonaws.com/photos/308436152/medium.jpeg,,,"Plant, volunteer in our garden more than 20 ft from other Joe high weed. It's very small and the others are more than 6 ft tall.",0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31437583,-72.87385954,3.0,,,,3.0,,,False,,,Joe-Pye weeds,Eutrochium,Joe-Pye weeds,Plantae,85380.0,Garden Boundary
177884874,b0ae19d6-b703-4f63-bab0-184aa629074e,2023-08-11 16:39:27,2023-08-11,2023-08-11 20:39:27 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-08-11 20:40:11 UTC,2023-08-11 20:47:39 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/177884874,https://inaturalist-open-data.s3.amazonaws.com/photos/309445736/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31437339,-72.87378825,7.0,,,,7.0,,,False,,,Clustered Mountainmint,Pycnanthemum muticum,Clustered Mountainmint,Plantae,126768.0,A
177886320,33b3138f-0d6e-4a24-8b3c-88c1ac38cca1,2023-08-11 16:49:29,2023-08-11,2023-08-11 20:49:29 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-08-11 20:50:17 UTC,2023-08-11 20:50:45 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/177886320,https://inaturalist-open-data.s3.amazonaws.com/photos/309446606/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31448876,-72.87377561,4.0,,,,4.0,,,False,,,showy goldenrod,Solidago speciosa,showy goldenrod,Plantae,130376.0,F
177887712,bbc097c7-3bc6-4c37-b47f-c77938c6830b,2023-08-11 16:58:22,2023-08-11,2023-08-11 20:58:22 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-08-11 20:58:56 UTC,2023-08-11 21:15:18 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/177887712,https://inaturalist-open-data.s3.amazonaws.com/photos/309454034/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31444668,-72.87384544,4.0,,,,4.0,,,False,,,common wrinkle-leaved goldenrod,Solidago rugosa,common wrinkle-leaved goldenrod,Plantae,128551.0,Garden Boundary
180966775,2bf002f5-388b-409d-bcd9-f424cd378335,2023-08-30 16:38:54,2023-08-30,2023-08-30 20:38:54 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-08-30 20:39:28 UTC,2023-08-30 20:39:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/180966775,https://inaturalist-open-data.s3.amazonaws.com/photos/315319619/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31445178,-72.87357926,6.0,,,,6.0,,,False,,,New York ironweed,Vernonia noveboracensis,New York ironweed,Plantae,142979.0,outside
180987685,6f1f604f-f9eb-47cc-8adc-97e69dcb5abb,2023-08-30 19:45:37,2023-08-30,2023-08-30 23:45:37 UTC,Eastern Time (US & Canada),5082106,mariposasquimnipiac,,2023-08-30 23:45:57 UTC,2023-08-30 23:46:05 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/180987685,https://inaturalist-open-data.s3.amazonaws.com/photos/315362275/medium.jpeg,,,,0,0,False,2,"Fair Haven Heights, New Haven, CT, USA",41.31446847,-72.87383777,7.0,,,,7.0,,,False,,,New York ironweed,Vernonia noveboracensis,New York ironweed,Plantae,142979.0,C
